Log start on,2023-01-07 14:08:02
Feature,Magnetometer
Nodes,AM1V420 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
07/01/2023 14:08:02.135,34,AM1V420 @1F3E5C,243944,A3FFC5FD5500,-93,-571,85,,WALKING
07/01/2023 14:08:02.228,127,AM1V420 @1F3E5C,243952,A3FFC0FD5B00,-93,-576,91,,WALKING
07/01/2023 14:08:02.230,129,AM1V420 @1F3E5C,243954,9AFFC0FD5B00,-102,-576,91,,WALKING
07/01/2023 14:08:02.278,177,AM1V420 @1F3E5C,243959,A9FFBCFD5800,-87,-580,88,,WALKING
07/01/2023 14:08:02.278,177,AM1V420 @1F3E5C,243957,A2FFC6FD5D00,-94,-570,93,,WALKING
07/01/2023 14:08:02.279,178,AM1V420 @1F3E5C,243962,A5FFC5FD4F00,-91,-571,79,,WALKING
07/01/2023 14:08:02.328,227,AM1V420 @1F3E5C,243967,A0FFC2FD4C00,-96,-574,76,,WALKING
07/01/2023 14:08:02.326,225,AM1V420 @1F3E5C,243964,A3FFC6FD4F00,-93,-570,79,,WALKING
07/01/2023 14:08:02.377,276,AM1V420 @1F3E5C,243972,AFFFCBFD4F00,-81,-565,79,,WALKING
07/01/2023 14:08:02.377,276,AM1V420 @1F3E5C,243974,AFFFC8FD5500,-81,-568,85,,WALKING
07/01/2023 14:08:02.376,275,AM1V420 @1F3E5C,243969,A8FFC5FD4F00,-88,-571,79,,WALKING
07/01/2023 14:08:02.422,321,AM1V420 @1F3E5C,243977,B5FFC9FD5100,-75,-567,81,,WALKING
07/01/2023 14:08:02.424,323,AM1V420 @1F3E5C,243979,B7FFC8FD4C00,-73,-568,76,,WALKING
07/01/2023 14:08:02.472,371,AM1V420 @1F3E5C,243982,B1FFCFFD4E00,-79,-561,78,,WALKING
07/01/2023 14:08:02.472,371,AM1V420 @1F3E5C,243984,BEFFCFFD4C00,-66,-561,76,,WALKING
07/01/2023 14:08:02.474,373,AM1V420 @1F3E5C,243987,BAFFCEFD5100,-70,-562,81,,WALKING
07/01/2023 14:08:02.522,421,AM1V420 @1F3E5C,243989,B1FFD1FD4900,-79,-559,73,,WALKING
07/01/2023 14:08:02.522,421,AM1V420 @1F3E5C,243992,C4FFCBFD4E00,-60,-565,78,,WALKING
07/01/2023 14:08:02.570,469,AM1V420 @1F3E5C,243994,BBFFD7FD5100,-69,-553,81,,WALKING
07/01/2023 14:08:02.570,469,AM1V420 @1F3E5C,243997,BBFFD2FD4C00,-69,-558,76,,WALKING
07/01/2023 14:08:02.571,470,AM1V420 @1F3E5C,243999,C3FFD1FD4E00,-61,-559,78,,WALKING
07/01/2023 14:08:02.620,519,AM1V420 @1F3E5C,244002,B5FFD1FD4E00,-75,-559,78,,WALKING
07/01/2023 14:08:02.621,520,AM1V420 @1F3E5C,244004,BEFFDAFD4800,-66,-550,72,,WALKING
07/01/2023 14:08:02.669,568,AM1V420 @1F3E5C,244007,C4FFDAFD4800,-60,-550,72,,WALKING
07/01/2023 14:08:02.669,568,AM1V420 @1F3E5C,244009,BDFFCEFD5200,-67,-562,82,,WALKING
07/01/2023 14:08:02.717,616,AM1V420 @1F3E5C,244014,CAFFD1FD4E00,-54,-559,78,,WALKING
07/01/2023 14:08:02.718,617,AM1V420 @1F3E5C,244017,CCFFD8FD4B00,-52,-552,75,,WALKING
07/01/2023 14:08:02.717,616,AM1V420 @1F3E5C,244012,C9FFCFFD4500,-55,-561,69,,WALKING
07/01/2023 14:08:02.767,666,AM1V420 @1F3E5C,244019,CDFFD8FD4E00,-51,-552,78,,WALKING
07/01/2023 14:08:02.767,666,AM1V420 @1F3E5C,244022,C9FFDAFD4800,-55,-550,72,,WALKING
07/01/2023 14:08:02.818,717,AM1V420 @1F3E5C,244024,D2FFDDFD4F00,-46,-547,79,,WALKING
07/01/2023 14:08:02.819,718,AM1V420 @1F3E5C,244027,D6FFE4FD4200,-42,-540,66,,WALKING
07/01/2023 14:08:02.821,720,AM1V420 @1F3E5C,244029,CCFFE3FD4900,-52,-541,73,,WALKING
07/01/2023 14:08:02.864,763,AM1V420 @1F3E5C,244032,CFFFE4FD4500,-49,-540,69,,WALKING
07/01/2023 14:08:02.865,764,AM1V420 @1F3E5C,244034,CDFFE1FD4900,-51,-543,73,,WALKING
07/01/2023 14:08:02.910,809,AM1V420 @1F3E5C,244037,CFFFE1FD4F00,-49,-543,79,,WALKING
07/01/2023 14:08:02.915,814,AM1V420 @1F3E5C,244042,C6FFE3FD4F00,-58,-541,79,,WALKING
07/01/2023 14:08:02.913,812,AM1V420 @1F3E5C,244039,C7FFDDFD4B00,-57,-547,75,,WALKING
07/01/2023 14:08:02.960,859,AM1V420 @1F3E5C,244044,C7FFE1FD4900,-57,-543,73,,WALKING
07/01/2023 14:08:02.960,859,AM1V420 @1F3E5C,244047,C1FFDDFD4E00,-63,-547,78,,WALKING
07/01/2023 14:08:03.008,907,AM1V420 @1F3E5C,244049,C3FFE0FD5100,-61,-544,81,,WALKING
07/01/2023 14:08:03.009,908,AM1V420 @1F3E5C,244052,C1FFDBFD4E00,-63,-549,78,,WALKING
07/01/2023 14:08:03.057,956,AM1V420 @1F3E5C,244054,B8FFDEFD4B00,-72,-546,75,,WALKING
07/01/2023 14:08:03.058,957,AM1V420 @1F3E5C,244057,B8FFDDFD4C00,-72,-547,76,,WALKING
07/01/2023 14:08:03.061,960,AM1V420 @1F3E5C,244059,B5FFD8FD5100,-75,-552,81,,WALKING
07/01/2023 14:08:03.107,1006,AM1V420 @1F3E5C,244064,ABFFD7FD5100,-85,-553,81,,WALKING
07/01/2023 14:08:03.107,1006,AM1V420 @1F3E5C,244062,ACFFD8FD4F00,-84,-552,79,,WALKING
07/01/2023 14:08:03.156,1055,AM1V420 @1F3E5C,244069,ACFFD8FD4C00,-84,-552,76,,WALKING
07/01/2023 14:08:03.155,1054,AM1V420 @1F3E5C,244067,AFFFD7FD4C00,-81,-553,76,,WALKING
07/01/2023 14:08:03.159,1058,AM1V420 @1F3E5C,244072,A2FFD2FD4500,-94,-558,69,,WALKING
07/01/2023 14:08:03.206,1105,AM1V420 @1F3E5C,244074,9FFFD4FD4F00,-97,-556,79,,WALKING
07/01/2023 14:08:03.207,1106,AM1V420 @1F3E5C,244077,9FFFD2FD4F00,-97,-558,79,,WALKING
07/01/2023 14:08:03.256,1155,AM1V420 @1F3E5C,244084,97FFD7FD4000,-105,-553,64,,WALKING
07/01/2023 14:08:03.255,1154,AM1V420 @1F3E5C,244082,96FFCCFD4500,-106,-564,69,,WALKING
07/01/2023 14:08:03.254,1153,AM1V420 @1F3E5C,244079,A0FFCBFD3F00,-96,-565,63,,WALKING
07/01/2023 14:08:03.300,1199,AM1V420 @1F3E5C,244087,99FFCBFD3F00,-103,-565,63,,WALKING
07/01/2023 14:08:03.305,1204,AM1V420 @1F3E5C,244089,96FFCEFD3900,-106,-562,57,,WALKING
07/01/2023 14:08:03.354,1253,AM1V420 @1F3E5C,244097,94FFC3FD3D00,-108,-573,61,,WALKING
07/01/2023 14:08:03.353,1252,AM1V420 @1F3E5C,244094,90FFC6FD3700,-112,-570,55,,WALKING
07/01/2023 14:08:03.352,1251,AM1V420 @1F3E5C,244092,96FFCBFD3400,-106,-565,52,,WALKING
07/01/2023 14:08:03.402,1301,AM1V420 @1F3E5C,244102,93FFC5FD3C00,-109,-571,60,,WALKING
07/01/2023 14:08:03.401,1300,AM1V420 @1F3E5C,244099,8AFFC8FD3700,-118,-568,55,,WALKING
07/01/2023 14:08:03.447,1346,AM1V420 @1F3E5C,244104,8EFFCCFD4000,-114,-564,64,,WALKING
07/01/2023 14:08:03.450,1349,AM1V420 @1F3E5C,244107,8EFFCEFD3600,-114,-562,54,,WALKING
07/01/2023 14:08:03.500,1399,AM1V420 @1F3E5C,244109,93FFC9FD4200,-109,-567,66,,WALKING
07/01/2023 14:08:03.503,1402,AM1V420 @1F3E5C,244114,99FFCCFD3A00,-103,-564,58,,WALKING
07/01/2023 14:08:03.503,1402,AM1V420 @1F3E5C,244112,96FFCCFD3700,-106,-564,55,,WALKING
07/01/2023 14:08:03.544,1443,AM1V420 @1F3E5C,244117,97FFCCFD3D00,-105,-564,61,,WALKING
07/01/2023 14:08:03.547,1446,AM1V420 @1F3E5C,244119,94FFCFFD4000,-108,-561,64,,WALKING
07/01/2023 14:08:03.597,1496,AM1V420 @1F3E5C,244124,A0FFCBFD4200,-96,-565,66,,WALKING
07/01/2023 14:08:03.595,1494,AM1V420 @1F3E5C,244122,97FFCBFD3F00,-105,-565,63,,WALKING
07/01/2023 14:08:03.600,1499,AM1V420 @1F3E5C,244127,99FFCFFD4200,-103,-561,66,,WALKING
07/01/2023 14:08:03.645,1544,AM1V420 @1F3E5C,244132,A3FFD1FD4200,-93,-559,66,,WALKING
07/01/2023 14:08:03.645,1544,AM1V420 @1F3E5C,244129,A2FFD5FD4000,-94,-555,64,,WALKING
07/01/2023 14:08:03.696,1595,AM1V420 @1F3E5C,244137,9FFFCEFD4600,-97,-562,70,,WALKING
07/01/2023 14:08:03.696,1595,AM1V420 @1F3E5C,244139,A8FFCEFD4200,-88,-562,66,,WALKING
07/01/2023 14:08:03.695,1594,AM1V420 @1F3E5C,244134,A3FFCEFD3F00,-93,-562,63,,WALKING
07/01/2023 14:08:03.743,1642,AM1V420 @1F3E5C,244144,A2FFCBFD4000,-94,-565,64,,WALKING
07/01/2023 14:08:03.742,1641,AM1V420 @1F3E5C,244142,ABFFD5FD3F00,-85,-555,63,,WALKING
07/01/2023 14:08:03.791,1690,AM1V420 @1F3E5C,244149,AEFFCFFD3A00,-82,-561,58,,WALKING
07/01/2023 14:08:03.791,1690,AM1V420 @1F3E5C,244147,AFFFD1FD3A00,-81,-559,58,,WALKING
07/01/2023 14:08:03.840,1739,AM1V420 @1F3E5C,244152,ACFFDAFD2E00,-84,-550,46,,WALKING
07/01/2023 14:08:03.841,1740,AM1V420 @1F3E5C,244154,B1FFD8FD3000,-79,-552,48,,WALKING
07/01/2023 14:08:03.843,1742,AM1V420 @1F3E5C,244157,B4FFDDFD2B00,-76,-547,43,,WALKING
07/01/2023 14:08:03.890,1789,AM1V420 @1F3E5C,244162,B2FFDBFD2100,-78,-549,33,,WALKING
07/01/2023 14:08:03.888,1787,AM1V420 @1F3E5C,244159,AEFFE3FD2500,-82,-541,37,,WALKING
07/01/2023 14:08:03.935,1834,AM1V420 @1F3E5C,244164,AFFFE3FD2100,-81,-541,33,,WALKING
07/01/2023 14:08:03.938,1837,AM1V420 @1F3E5C,244169,BAFFE6FD1800,-70,-538,24,,WALKING
07/01/2023 14:08:03.937,1836,AM1V420 @1F3E5C,244167,BDFFE6FD1900,-67,-538,25,,WALKING
07/01/2023 14:08:03.984,1883,AM1V420 @1F3E5C,244172,B8FFECFD1000,-72,-532,16,,WALKING
07/01/2023 14:08:03.986,1885,AM1V420 @1F3E5C,244174,AFFFF3FD0A00,-81,-525,10,,WALKING
07/01/2023 14:08:04.043,1942,AM1V420 @1F3E5C,244177,B7FFEFFD0C00,-73,-529,12,,WALKING
07/01/2023 14:08:04.046,1945,AM1V420 @1F3E5C,244182,AFFFF8FD0C00,-81,-520,12,,WALKING
07/01/2023 14:08:04.046,1945,AM1V420 @1F3E5C,244179,BAFFEFFD0400,-70,-529,4,,WALKING
07/01/2023 14:08:04.082,1981,AM1V420 @1F3E5C,244187,AEFFF0FD0C00,-82,-528,12,,WALKING
07/01/2023 14:08:04.082,1981,AM1V420 @1F3E5C,244184,B2FFF6FD0F00,-78,-522,15,,WALKING
07/01/2023 14:08:04.133,2032,AM1V420 @1F3E5C,244194,AEFFF6FDFCFF,-82,-522,-4,,WALKING
07/01/2023 14:08:04.132,2031,AM1V420 @1F3E5C,244189,ACFFF8FD0400,-84,-520,4,,WALKING
07/01/2023 14:08:04.133,2032,AM1V420 @1F3E5C,244192,B2FFF9FDFCFF,-78,-519,-4,,WALKING
07/01/2023 14:08:04.181,2080,AM1V420 @1F3E5C,244197,A8FFF6FDF9FF,-88,-522,-7,,WALKING
07/01/2023 14:08:04.182,2081,AM1V420 @1F3E5C,244199,A6FFFFFDF4FF,-90,-513,-12,,WALKING
07/01/2023 14:08:04.230,2129,AM1V420 @1F3E5C,244202,A8FF01FEF1FF,-88,-511,-15,,WALKING
07/01/2023 14:08:04.231,2130,AM1V420 @1F3E5C,244204,A5FF01FEF0FF,-91,-511,-16,,WALKING
07/01/2023 14:08:04.280,2179,AM1V420 @1F3E5C,244212,A8FF0EFEE2FF,-88,-498,-30,,WALKING
07/01/2023 14:08:04.279,2178,AM1V420 @1F3E5C,244209,A5FF0AFEE2FF,-91,-502,-30,,WALKING
07/01/2023 14:08:04.279,2178,AM1V420 @1F3E5C,244207,A0FF07FEF0FF,-96,-505,-16,,WALKING
07/01/2023 14:08:04.326,2225,AM1V420 @1F3E5C,244214,9AFF14FEDFFF,-102,-492,-33,,WALKING
07/01/2023 14:08:04.328,2227,AM1V420 @1F3E5C,244217,9DFF11FED9FF,-99,-495,-39,,WALKING
07/01/2023 14:08:04.377,2276,AM1V420 @1F3E5C,244222,A2FF1FFED5FF,-94,-481,-43,,WALKING
07/01/2023 14:08:04.376,2275,AM1V420 @1F3E5C,244219,9DFF17FED6FF,-99,-489,-42,,WALKING
07/01/2023 14:08:04.382,2281,AM1V420 @1F3E5C,244224,9FFF23FEC7FF,-97,-477,-57,,WALKING
07/01/2023 14:08:04.423,2322,AM1V420 @1F3E5C,244227,93FF2BFEC1FF,-109,-469,-63,,WALKING
07/01/2023 14:08:04.424,2323,AM1V420 @1F3E5C,244229,91FF2FFEBBFF,-111,-465,-69,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244234,96FF44FEA0FF,-106,-444,-96,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244237,97FF50FEA3FF,-105,-432,-93,,WALKING
07/01/2023 14:08:04.475,2374,AM1V420 @1F3E5C,244232,96FF3DFEACFF,-106,-451,-84,,WALKING
07/01/2023 14:08:04.521,2421,AM1V420 @1F3E5C,244239,9DFF58FE9DFF,-99,-424,-99,,WALKING
07/01/2023 14:08:04.523,2422,AM1V420 @1F3E5C,244242,97FF59FEABFF,-105,-423,-85,,WALKING
07/01/2023 14:08:04.583,2482,AM1V420 @1F3E5C,244244,91FF5EFEB8FF,-111,-418,-72,,WALKING
07/01/2023 14:08:04.586,2485,AM1V420 @1F3E5C,244247,96FF4FFEC6FF,-106,-433,-58,,WALKING
07/01/2023 14:08:04.618,2517,AM1V420 @1F3E5C,244249,94FF55FEC7FF,-108,-427,-57,,WALKING
07/01/2023 14:08:04.618,2517,AM1V420 @1F3E5C,244252,A6FF4FFEDBFF,-90,-433,-37,,WALKING
07/01/2023 14:08:04.622,2521,AM1V420 @1F3E5C,244254,A3FF4CFEDCFF,-93,-436,-36,,WALKING
07/01/2023 14:08:04.669,2568,AM1V420 @1F3E5C,244257,A6FF5BFEDCFF,-90,-421,-36,,WALKING
07/01/2023 14:08:04.670,2569,AM1V420 @1F3E5C,244259,ABFF65FEE2FF,-85,-411,-30,,WALKING
07/01/2023 14:08:04.715,2614,AM1V420 @1F3E5C,244262,B5FF6EFED9FF,-75,-402,-39,,WALKING
07/01/2023 14:08:04.718,2617,AM1V420 @1F3E5C,244267,B5FF86FED6FF,-75,-378,-42,,WALKING
07/01/2023 14:08:04.717,2616,AM1V420 @1F3E5C,244264,B8FF86FECDFF,-72,-378,-51,,WALKING
07/01/2023 14:08:04.764,2663,AM1V420 @1F3E5C,244269,C0FF88FED6FF,-64,-376,-42,,WALKING
07/01/2023 14:08:04.767,2666,AM1V420 @1F3E5C,244272,C4FF8BFED8FF,-60,-373,-40,,WALKING
07/01/2023 14:08:04.817,2716,AM1V420 @1F3E5C,244277,C1FF8EFEE1FF,-63,-370,-31,,WALKING
07/01/2023 14:08:04.817,2716,AM1V420 @1F3E5C,244279,C3FF94FEDCFF,-61,-364,-36,,WALKING
07/01/2023 14:08:04.816,2715,AM1V420 @1F3E5C,244274,C3FF97FEDEFF,-61,-361,-34,,WALKING
07/01/2023 14:08:04.861,2760,AM1V420 @1F3E5C,244282,C6FF94FEE1FF,-58,-364,-31,,WALKING
07/01/2023 14:08:04.861,2760,AM1V420 @1F3E5C,244284,C9FF9EFEDEFF,-55,-354,-34,,WALKING
07/01/2023 14:08:04.910,2809,AM1V420 @1F3E5C,244287,C0FF9DFEE2FF,-64,-355,-30,,WALKING
07/01/2023 14:08:04.911,2810,AM1V420 @1F3E5C,244292,D5FF9DFEF1FF,-43,-355,-15,,WALKING
07/01/2023 14:08:04.911,2810,AM1V420 @1F3E5C,244289,D0FF92FEEEFF,-48,-366,-18,,WALKING
07/01/2023 14:08:04.959,2858,AM1V420 @1F3E5C,244297,D9FFA0FEF3FF,-39,-352,-13,,WALKING
07/01/2023 14:08:04.959,2858,AM1V420 @1F3E5C,244294,D6FFA1FEEDFF,-42,-351,-19,,WALKING
07/01/2023 14:08:05.007,2906,AM1V420 @1F3E5C,244299,E4FFA3FEF6FF,-28,-349,-10,,WALKING
07/01/2023 14:08:05.011,2910,AM1V420 @1F3E5C,244302,E1FFA9FEF7FF,-31,-343,-9,,WALKING
07/01/2023 14:08:05.057,2956,AM1V420 @1F3E5C,244307,F0FFC7FEFAFF,-16,-313,-6,,WALKING
07/01/2023 14:08:05.056,2955,AM1V420 @1F3E5C,244304,E8FFB9FEF7FF,-24,-327,-9,,WALKING
07/01/2023 14:08:05.059,2958,AM1V420 @1F3E5C,244309,E4FFC5FE0000,-28,-315,0,,WALKING
07/01/2023 14:08:05.105,3004,AM1V420 @1F3E5C,244312,E2FFC4FE0900,-30,-316,9,,WALKING
07/01/2023 14:08:05.105,3004,AM1V420 @1F3E5C,244314,DCFFB8FE0400,-36,-328,4,,WALKING
07/01/2023 14:08:05.154,3053,AM1V420 @1F3E5C,244317,D9FFAFFE0D00,-39,-337,13,,WALKING
07/01/2023 14:08:05.155,3054,AM1V420 @1F3E5C,244322,D0FFA0FE2500,-48,-352,37,,WALKING
07/01/2023 14:08:05.155,3054,AM1V420 @1F3E5C,244319,D6FFA6FE2200,-42,-346,34,,WALKING
07/01/2023 14:08:05.203,3102,AM1V420 @1F3E5C,244324,CDFF95FE3A00,-51,-363,58,,WALKING
07/01/2023 14:08:05.204,3103,AM1V420 @1F3E5C,244327,D6FF9EFE3D00,-42,-354,61,,WALKING
07/01/2023 14:08:05.252,3151,AM1V420 @1F3E5C,244329,D6FF9EFE3D00,-42,-354,61,,WALKING
07/01/2023 14:08:05.256,3155,AM1V420 @1F3E5C,244334,CAFF9DFE3F00,-54,-355,63,,WALKING
07/01/2023 14:08:05.255,3154,AM1V420 @1F3E5C,244332,CAFF9EFE4000,-54,-354,64,,WALKING
07/01/2023 14:08:05.303,3202,AM1V420 @1F3E5C,244337,C3FF9EFE3D00,-61,-354,61,,WALKING
07/01/2023 14:08:05.304,3203,AM1V420 @1F3E5C,244339,C4FF98FE3F00,-60,-360,63,,WALKING
